sale_id,medicine,hospital,quantity,sales_value,year
3674,Paracetamol,Narayana,192,4855,2024
3675,Paracetamol,Medanta,398,3341,2024
3676,Ibuprofen,Apollo,351,1918,2024
3677,Aspirin,Manipal,149,2049,2024
3678,Atorvastatin,Fortis,167,4054,2024
3679,Ibuprofen,Manipal,14,2079,2024
3680,Ibuprofen,AIIMS,165,686,2024
3681,Amoxicillin,AIIMS,194,2160,2024
3682,Atorvastatin,Medanta,293,803,2024
3683,Atorvastatin,AIIMS,366,2517,2024
3684,Metformin,Fortis,370,357,2024
3685,Metformin,AIIMS,172,1776,2024
3686,Ibuprofen,Fortis,234,4188,2024
3687,Paracetamol,Medanta,116,1885,2024
3688,Metformin,AIIMS,477,526,2024
3689,Ibuprofen,Medanta,203,3808,2024
3690,Metformin,Medanta,104,1185,2024
3691,Atorvastatin,Narayana,112,3371,2024
3692,Amoxicillin,Manipal,119,1163,2024
3693,Metformin,Apollo,210,1068,2024
3694,Ibuprofen,Fortis,437,3408,2024
3695,Aspirin,Fortis,257,2071,2024
3696,Aspirin,Narayana,488,2437,2024
3697,Amoxicillin,Manipal,464,1774,2024
3698,Amoxicillin,Narayana,14,3281,2024
3699,Paracetamol,Fortis,479,1567,2024
3700,Ibuprofen,AIIMS,15,2404,2024
3701,Ibuprofen,Apollo,448,3296,2024
3702,Paracetamol,Medanta,468,4575,2024
3703,Amoxicillin,Apollo,71,3818,2024
3704,Paracetamol,Manipal,288,3371,2024
3705,Amoxicillin,Narayana,329,3633,2024
3706,Paracetamol,Fortis,133,969,2024
3707,Ibuprofen,Narayana,346,4529,2024
3708,Paracetamol,Fortis,167,1204,2024
3709,Aspirin,Narayana,193,4115,2024
3710,Metformin,AIIMS,264,1833,2024
3711,Metformin,Fortis,490,2103,2024
3712,Metformin,Manipal,229,510,2024
3713,Amoxicillin,Fortis,224,3916,2024
3714,Atorvastatin,Medanta,201,4619,2024
3715,Ibuprofen,Fortis,370,3764,2024
3716,Aspirin,AIIMS,247,730,2024
3717,Atorvastatin,Apollo,230,151,2024
3718,Paracetamol,Manipal,332,1262,2024
3719,Aspirin,Fortis,347,2693,2024
3720,Metformin,Medanta,457,1125,2024
3721,Metformin,Medanta,448,4422,2024
3722,Metformin,Narayana,355,471,2024
3723,Amoxicillin,Medanta,60,3388,2024
3724,Metformin,AIIMS,190,1913,2024
3725,Paracetamol,Apollo,253,724,2024
3726,Aspirin,Medanta,210,4105,2024
3727,Atorvastatin,Fortis,379,3954,2024
3728,Metformin,Fortis,224,2992,2024
3729,Metformin,Narayana,194,1025,2024
3730,Metformin,Medanta,157,1415,2024
3731,Atorvastatin,AIIMS,408,2148,2024
3732,Metformin,Narayana,456,2465,2024
3733,Paracetamol,AIIMS,244,1267,2024
3734,Aspirin,Manipal,96,3232,2024
3735,Ibuprofen,Fortis,269,259,2024
3736,Atorvastatin,Narayana,49,2868,2024
3737,Amoxicillin,Manipal,35,4583,2024
3738,Metformin,Apollo,391,4717,2024
3739,Metformin,Medanta,303,3887,2024
3740,Atorvastatin,Fortis,358,4957,2024
3741,Atorvastatin,Narayana,296,150,2024
3742,Paracetamol,Narayana,434,3874,2024
3743,Amoxicillin,Narayana,430,3944,2024
3744,Atorvastatin,Narayana,348,824,2024
3745,Metformin,AIIMS,294,1291,2024
3746,Paracetamol,Apollo,468,1292,2024
3747,Paracetamol,Narayana,499,3044,2024
3748,Amoxicillin,Medanta,486,2644,2024
3749,Paracetamol,Manipal,25,3085,2024
3750,Atorvastatin,Manipal,247,2242,2024
3751,Paracetamol,Narayana,65,917,2024
3752,Amoxicillin,Medanta,362,1000,2024
3753,Atorvastatin,AIIMS,338,1718,2024
3754,Amoxicillin,Manipal,317,2003,2024
3755,Aspirin,Manipal,194,1035,2024
3756,Atorvastatin,Apollo,247,3792,2024
3757,Aspirin,Manipal,207,4379,2024
3758,Amoxicillin,Medanta,167,1616,2024
3759,Paracetamol,Medanta,244,696,2024
3760,Ibuprofen,AIIMS,286,179,2024
3761,Paracetamol,Medanta,263,3665,2024
3762,Metformin,Narayana,404,400,2024
3763,Aspirin,Apollo,34,2595,2024
3764,Atorvastatin,Apollo,16,2298,2024
3765,Ibuprofen,Medanta,85,2304,2024
3766,Amoxicillin,Manipal,36,2320,2024
3767,Aspirin,AIIMS,207,3347,2024
3768,Metformin,Apollo,40,1103,2024
3769,Aspirin,Narayana,289,3536,2024
3770,Metformin,AIIMS,288,1513,2024
3771,Paracetamol,Medanta,75,1438,2024
3772,Ibuprofen,Apollo,239,3332,2024
3773,Metformin,Manipal,451,2315,2024
3774,Ibuprofen,Manipal,223,4912,2024
3775,Ibuprofen,Fortis,63,2625,2024
3776,Paracetamol,Apollo,372,4397,2024
3777,Atorvastatin,Fortis,180,3574,2024
3778,Metformin,Narayana,450,3383,2024
3779,Aspirin,Manipal,488,558,2024
3780,Aspirin,Manipal,39,2495,2024
3781,Ibuprofen,Manipal,402,4832,2024
3782,Atorvastatin,AIIMS,33,3693,2024
3783,Amoxicillin,Fortis,97,4926,2024
3784,Aspirin,Fortis,30,2746,2024
3785,Ibuprofen,Fortis,368,2231,2024
3786,Metformin,Manipal,89,3940,2024
3787,Metformin,Apollo,384,229,2024
3788,Paracetamol,Manipal,221,4877,2024
3789,Aspirin,Narayana,52,870,2024
3790,Paracetamol,Apollo,442,1818,2024
3791,Atorvastatin,Narayana,300,213,2024
3792,Amoxicillin,AIIMS,385,3595,2024
3793,Paracetamol,Medanta,286,347,2024
3794,Ibuprofen,Medanta,208,327,2024
3795,Paracetamol,Manipal,360,2527,2024
3796,Atorvastatin,Narayana,496,120,2024
3797,Aspirin,Manipal,76,4466,2024
3798,Amoxicillin,AIIMS,226,1072,2024
3799,Atorvastatin,AIIMS,271,4240,2024
3800,Amoxicillin,AIIMS,211,4287,2024
3801,Paracetamol,Apollo,189,2503,2024
3802,Atorvastatin,Apollo,232,1669,2024
3803,Amoxicillin,Narayana,427,1701,2024
3804,Amoxicillin,Fortis,458,3464,2024
3805,Atorvastatin,Manipal,254,390,2024
3806,Ibuprofen,Medanta,334,2586,2024
3807,Ibuprofen,Narayana,399,122,2024
3808,Aspirin,Apollo,443,2201,2024
3809,Metformin,Medanta,442,3443,2024
3810,Metformin,Narayana,314,1781,2024
3811,Atorvastatin,Medanta,102,2028,2024
3812,Metformin,Manipal,412,3307,2024
3813,Amoxicillin,Manipal,299,1939,2024
3814,Atorvastatin,Medanta,47,4494,2024
3815,Metformin,AIIMS,106,1135,2024
3816,Paracetamol,Narayana,362,2668,2024
3817,Ibuprofen,Narayana,388,2522,2024
3818,Amoxicillin,Narayana,421,2706,2024
3819,Paracetamol,Apollo,184,1044,2024
3820,Aspirin,AIIMS,395,2702,2024
3821,Paracetamol,AIIMS,178,578,2024
3822,Metformin,AIIMS,56,4021,2024
3823,Aspirin,Manipal,362,770,2024
3824,Metformin,Manipal,261,4738,2024
3825,Metformin,AIIMS,227,2912,2024
3826,Ibuprofen,Medanta,489,1754,2024
3827,Ibuprofen,Narayana,492,3674,2024
3828,Aspirin,Narayana,57,3388,2024
3829,Metformin,Manipal,174,1240,2024
3830,Paracetamol,Apollo,459,2042,2024
3831,Metformin,Fortis,436,326,2024
3832,Paracetamol,Apollo,491,4323,2024
3833,Ibuprofen,AIIMS,112,3313,2024
3834,Ibuprofen,Manipal,445,4873,2024
3835,Aspirin,Narayana,321,1201,2024
3836,Ibuprofen,Fortis,440,1452,2024
3837,Metformin,Medanta,441,1481,2024
3838,Ibuprofen,Narayana,222,4601,2024
3839,Amoxicillin,Apollo,136,3797,2024
3840,Ibuprofen,Manipal,60,1093,2024
3841,Paracetamol,Medanta,215,1319,2024
3842,Atorvastatin,Narayana,467,4650,2024
3843,Ibuprofen,Medanta,34,427,2024
3844,Amoxicillin,Manipal,444,885,2024
3845,Aspirin,AIIMS,181,4539,2024
3846,Metformin,Apollo,169,1250,2024
3847,Atorvastatin,Narayana,379,4430,2024
3848,Aspirin,Manipal,232,3410,2024
3849,Aspirin,Manipal,79,3199,2024
3850,Metformin,Apollo,411,4764,2024
3851,Aspirin,Fortis,70,3993,2024
3852,Amoxicillin,AIIMS,411,2911,2024
3853,Atorvastatin,Narayana,229,3345,2024
3854,Metformin,AIIMS,371,1633,2024
3855,Atorvastatin,Medanta,47,1733,2024
3856,Ibuprofen,Manipal,262,2985,2024
3857,Ibuprofen,Fortis,442,4074,2024
3858,Aspirin,Narayana,160,247,2024
3859,Aspirin,Apollo,467,3217,2024
3860,Paracetamol,Medanta,339,2372,2024
3861,Ibuprofen,Manipal,498,2587,2024
3862,Amoxicillin,Manipal,397,3818,2024
3863,Amoxicillin,Apollo,291,4945,2024
3864,Aspirin,Fortis,216,2475,2024
3865,Aspirin,Medanta,260,457,2024
3866,Ibuprofen,Fortis,451,4316,2024
3867,Amoxicillin,Narayana,494,2806,2024
3868,Ibuprofen,Narayana,61,3913,2024
3869,Paracetamol,Narayana,32,4488,2024
3870,Amoxicillin,Narayana,155,1868,2024
3871,Atorvastatin,Narayana,387,995,2024
3872,Atorvastatin,Fortis,489,3554,2024
3873,Amoxicillin,AIIMS,368,3422,2024
3874,Aspirin,Apollo,342,4706,2024
3875,Aspirin,Apollo,473,1627,2024
3876,Ibuprofen,AIIMS,24,4254,2024
3877,Atorvastatin,AIIMS,71,3973,2024
3878,Metformin,Medanta,158,3895,2024
3879,Aspirin,Manipal,101,3106,2024
3880,Paracetamol,Medanta,479,4289,2024
3881,Amoxicillin,Medanta,255,1964,2024
3882,Aspirin,Apollo,131,4583,2024
3883,Metformin,Manipal,432,3676,2024
3884,Atorvastatin,AIIMS,327,1539,2024
3885,Aspirin,Fortis,267,327,2024
3886,Ibuprofen,Medanta,430,2907,2024
3887,Paracetamol,Medanta,440,895,2024
3888,Aspirin,Manipal,345,502,2024
3889,Atorvastatin,Manipal,123,550,2024
3890,Amoxicillin,Narayana,58,1953,2024
3891,Atorvastatin,Manipal,422,2573,2024
3892,Aspirin,Apollo,394,1794,2024
3893,Metformin,Narayana,146,1920,2024
3894,Aspirin,Fortis,429,144,2024
3895,Amoxicillin,Medanta,264,4201,2024
3896,Aspirin,Manipal,485,261,2024
3897,Metformin,AIIMS,400,4087,2024
3898,Paracetamol,Fortis,292,3455,2024
3899,Atorvastatin,Apollo,73,3345,2024
3900,Ibuprofen,Apollo,240,2391,2024
3901,Amoxicillin,Narayana,450,2383,2024
3902,Atorvastatin,Medanta,492,3238,2024
3903,Aspirin,AIIMS,70,400,2024
3904,Amoxicillin,AIIMS,311,1272,2024
3905,Paracetamol,Medanta,159,4872,2024
3906,Atorvastatin,Narayana,402,568,2024
3907,Paracetamol,Narayana,365,2901,2024
3908,Atorvastatin,Manipal,383,1450,2024
3909,Aspirin,Medanta,448,1050,2024
3910,Atorvastatin,Apollo,190,1027,2024
3911,Aspirin,Manipal,163,3899,2024
3912,Atorvastatin,AIIMS,349,4767,2024
3913,Amoxicillin,Medanta,471,1719,2024
3914,Aspirin,AIIMS,362,3591,2024
3915,Metformin,Manipal,18,2285,2024
3916,Metformin,Apollo,399,1791,2024
3917,Paracetamol,AIIMS,284,2465,2024
3918,Aspirin,Narayana,120,4449,2024
3919,Paracetamol,Narayana,59,4473,2024
3920,Atorvastatin,Medanta,103,1832,2024
3921,Aspirin,AIIMS,394,866,2024
3922,Ibuprofen,Narayana,471,776,2024
3923,Metformin,Fortis,498,3915,2024
3924,Ibuprofen,Fortis,359,1485,2024
3925,Aspirin,Manipal,439,3609,2024
3926,Amoxicillin,Medanta,414,4832,2024
3927,Paracetamol,Apollo,236,2237,2024
3928,Metformin,Manipal,127,3219,2024
3929,Ibuprofen,AIIMS,169,2231,2024
3930,Amoxicillin,Apollo,52,1446,2024
3931,Aspirin,AIIMS,441,2913,2024
3932,Amoxicillin,AIIMS,145,1314,2024
3933,Atorvastatin,Medanta,162,4547,2024
3934,Ibuprofen,AIIMS,193,2048,2024
3935,Atorvastatin,Fortis,481,1300,2024
3936,Amoxicillin,Fortis,494,487,2024
3937,Atorvastatin,Fortis,325,1235,2024
3938,Ibuprofen,AIIMS,499,919,2024
3939,Atorvastatin,Fortis,386,751,2024
3940,Metformin,Apollo,111,3940,2024
3941,Paracetamol,Manipal,192,2640,2024
3942,Amoxicillin,Medanta,138,2638,2024
3943,Metformin,Medanta,262,1056,2024
3944,Metformin,Apollo,77,675,2024
3945,Atorvastatin,AIIMS,54,4161,2024
3946,Metformin,Narayana,108,4677,2024
3947,Atorvastatin,Manipal,312,1327,2024
3948,Aspirin,AIIMS,227,1835,2024
3949,Paracetamol,Medanta,64,4248,2024
3950,Amoxicillin,Manipal,19,145,2024
3951,Ibuprofen,Medanta,35,341,2024
3952,Paracetamol,Manipal,98,114,2024
3953,Atorvastatin,AIIMS,127,4520,2024
3954,Metformin,AIIMS,214,4084,2024
3955,Ibuprofen,Medanta,207,2049,2024
3956,Paracetamol,Manipal,39,3578,2024
3957,Paracetamol,Narayana,209,3341,2024
3958,Amoxicillin,AIIMS,332,2528,2024
3959,Atorvastatin,Medanta,415,4502,2024
3960,Paracetamol,Apollo,366,4498,2024
3961,Amoxicillin,Manipal,277,2107,2024
3962,Ibuprofen,Manipal,332,1685,2024
3963,Atorvastatin,AIIMS,408,4120,2024
3964,Atorvastatin,Medanta,210,3845,2024
3965,Atorvastatin,Narayana,453,1173,2024
3966,Paracetamol,Narayana,361,1419,2024
3967,Aspirin,AIIMS,327,228,2024
3968,Atorvastatin,Fortis,117,1242,2024
3969,Paracetamol,Fortis,110,665,2024
3970,Aspirin,Manipal,437,2019,2024
3971,Ibuprofen,Medanta,152,240,2024
3972,Aspirin,Apollo,54,301,2024
3973,Aspirin,Narayana,135,616,2024
3974,Amoxicillin,Apollo,477,207,2024
3975,Atorvastatin,AIIMS,302,3241,2024
3976,Amoxicillin,Medanta,419,3716,2024
3977,Metformin,Medanta,48,2794,2024
3978,Amoxicillin,Medanta,124,3009,2024
3979,Aspirin,Fortis,418,1508,2024
3980,Ibuprofen,Apollo,187,2107,2024
3981,Aspirin,Medanta,23,1767,2024
3982,Ibuprofen,Narayana,482,2983,2024
3983,Metformin,Apollo,433,4726,2024
3984,Paracetamol,Medanta,469,1186,2024
3985,Atorvastatin,Manipal,266,1152,2024
3986,Aspirin,Manipal,411,1626,2024
3987,Aspirin,Fortis,205,1640,2024
3988,Ibuprofen,Apollo,498,3026,2024
3989,Paracetamol,Apollo,42,1525,2024
3990,Atorvastatin,Medanta,370,2977,2024
3991,Atorvastatin,Medanta,74,933,2024
3992,Aspirin,Manipal,170,2660,2024
3993,Amoxicillin,Fortis,258,3254,2024
3994,Amoxicillin,AIIMS,426,4733,2024
3995,Paracetamol,AIIMS,104,4595,2024
3996,Atorvastatin,Manipal,299,3730,2024
3997,Aspirin,Apollo,322,2362,2024
3998,Metformin,Manipal,299,4724,2024
3999,Aspirin,Manipal,334,4763,2024
4000,Amoxicillin,Apollo,196,2596,2024
4001,Atorvastatin,Apollo,301,2860,2024
4002,Aspirin,Fortis,303,2375,2024
4003,Ibuprofen,Narayana,52,125,2024
4004,Atorvastatin,Medanta,293,1668,2024
4005,Metformin,Medanta,237,3679,2024
4006,Ibuprofen,Narayana,286,2091,2024
4007,Ibuprofen,Manipal,233,4738,2024
4008,Atorvastatin,Apollo,316,1946,2024
4009,Metformin,Manipal,495,3037,2024
4010,Atorvastatin,AIIMS,232,4246,2024
4011,Paracetamol,Apollo,139,185,2024
4012,Ibuprofen,Fortis,479,346,2024
4013,Ibuprofen,Apollo,276,127,2024
4014,Metformin,Manipal,421,2684,2024
4015,Metformin,Fortis,109,313,2024
4016,Amoxicillin,Manipal,111,918,2024
4017,Aspirin,Fortis,318,1391,2024
4018,Ibuprofen,Apollo,18,3089,2024
4019,Metformin,Fortis,476,4097,2024
4020,Metformin,Fortis,391,3795,2024
4021,Atorvastatin,Narayana,125,631,2024
4022,Aspirin,AIIMS,439,1075,2024
4023,Paracetamol,Narayana,88,2322,2024
4024,Atorvastatin,Medanta,90,1876,2024
4025,Amoxicillin,AIIMS,331,642,2024
4026,Atorvastatin,Narayana,464,728,2024
4027,Aspirin,Narayana,116,854,2024
4028,Paracetamol,AIIMS,181,3696,2024
4029,Amoxicillin,Apollo,24,4741,2024
4030,Metformin,Medanta,88,1280,2024
4031,Aspirin,Manipal,374,2194,2024
4032,Paracetamol,Apollo,113,1968,2024
4033,Amoxicillin,Apollo,286,2404,2024
4034,Atorvastatin,Fortis,243,1817,2024
4035,Aspirin,Medanta,188,1544,2024
4036,Amoxicillin,Narayana,258,4535,2024
4037,Ibuprofen,Medanta,362,4250,2024
4038,Atorvastatin,Narayana,220,2770,2024
4039,Ibuprofen,Medanta,79,3876,2024
4040,Amoxicillin,Narayana,115,4668,2024
4041,Ibuprofen,Manipal,376,4834,2024
4042,Paracetamol,Narayana,41,773,2024
4043,Aspirin,Manipal,82,4189,2024
4044,Amoxicillin,Narayana,392,1379,2024
4045,Ibuprofen,Fortis,147,1224,2024
4046,Atorvastatin,AIIMS,22,697,2024
4047,Ibuprofen,Narayana,160,2610,2024
4048,Paracetamol,AIIMS,74,1739,2024
4049,Amoxicillin,Apollo,104,2340,2024
4050,Atorvastatin,Apollo,333,930,2024
4051,Paracetamol,Fortis,430,3662,2024
4052,Amoxicillin,Fortis,408,1782,2024
4053,Metformin,Manipal,425,1273,2024
4054,Atorvastatin,Manipal,359,602,2024
4055,Atorvastatin,Medanta,297,2656,2024
4056,Ibuprofen,AIIMS,99,4643,2024
4057,Aspirin,Medanta,185,2319,2024
4058,Ibuprofen,Medanta,378,3297,2024
4059,Aspirin,Narayana,452,216,2024
4060,Aspirin,Fortis,297,4909,2024
4061,Paracetamol,Medanta,245,1349,2024
4062,Atorvastatin,Medanta,335,3655,2024
4063,Ibuprofen,Fortis,315,769,2024
4064,Atorvastatin,Medanta,462,3076,2024
4065,Paracetamol,Manipal,75,1701,2024
4066,Paracetamol,AIIMS,208,205,2024
4067,Atorvastatin,AIIMS,157,1042,2024
4068,Ibuprofen,Narayana,251,103,2024
4069,Metformin,AIIMS,411,4535,2024
4070,Metformin,Manipal,165,4567,2024
4071,Amoxicillin,Narayana,101,1599,2024
4072,Ibuprofen,Apollo,286,1512,2024
4073,Paracetamol,Narayana,138,924,2024
4074,Amoxicillin,Narayana,483,4884,2024
4075,Ibuprofen,Apollo,309,426,2024
4076,Atorvastatin,Fortis,188,1383,2024
4077,Aspirin,Fortis,76,3760,2024
4078,Metformin,Medanta,410,2801,2024
4079,Aspirin,Narayana,315,1008,2024
4080,Aspirin,AIIMS,347,1906,2024
4081,Metformin,Manipal,480,1548,2024
4082,Amoxicillin,AIIMS,325,4692,2024
4083,Aspirin,Apollo,63,2477,2024
4084,Aspirin,Medanta,331,1703,2024
4085,Metformin,Manipal,424,2106,2024
4086,Amoxicillin,Narayana,93,1006,2024
4087,Aspirin,Manipal,447,282,2024
4088,Metformin,Fortis,398,556,2024
4089,Paracetamol,Narayana,432,3966,2024
4090,Amoxicillin,Manipal,118,4133,2024
4091,Paracetamol,Apollo,497,3885,2024
4092,Metformin,Manipal,469,4849,2024
4093,Amoxicillin,Manipal,155,1142,2024
4094,Aspirin,Medanta,185,1040,2024
4095,Ibuprofen,AIIMS,143,2370,2024
4096,Metformin,Medanta,254,4338,2024
4097,Metformin,Manipal,61,4358,2024
4098,Amoxicillin,Manipal,449,4736,2024
4099,Amoxicillin,Medanta,56,1555,2024
4100,Atorvastatin,Narayana,466,3297,2024
4101,Amoxicillin,Manipal,263,2854,2024
4102,Atorvastatin,Fortis,400,1104,2024
4103,Paracetamol,Fortis,31,4990,2024
4104,Ibuprofen,Medanta,33,2149,2024
4105,Metformin,Narayana,417,4989,2024
4106,Amoxicillin,Medanta,37,4416,2024
4107,Paracetamol,Apollo,484,3378,2024
4108,Metformin,Fortis,315,211,2024
4109,Atorvastatin,Narayana,144,810,2024
4110,Ibuprofen,Manipal,139,2238,2024
4111,Atorvastatin,Narayana,372,2575,2024
4112,Ibuprofen,Medanta,326,4825,2024
4113,Amoxicillin,Fortis,197,4774,2024
4114,Aspirin,Manipal,43,3582,2024
4115,Metformin,AIIMS,265,3877,2024
4116,Paracetamol,Medanta,114,730,2024
4117,Metformin,Apollo,82,2429,2024
4118,Metformin,Manipal,209,1401,2024
4119,Aspirin,Narayana,471,860,2024
4120,Amoxicillin,Medanta,357,2950,2024
4121,Paracetamol,AIIMS,430,4494,2024
4122,Atorvastatin,Medanta,25,4321,2024
4123,Atorvastatin,Fortis,489,4795,2024
4124,Amoxicillin,Narayana,166,4627,2024
4125,Paracetamol,Apollo,129,4780,2024
4126,Paracetamol,Apollo,344,3343,2024
4127,Metformin,Narayana,375,3667,2024
4128,Metformin,Narayana,33,4660,2024
4129,Aspirin,AIIMS,25,2672,2024
4130,Aspirin,Narayana,479,2821,2024
4131,Amoxicillin,Apollo,478,1094,2024
4132,Paracetamol,Fortis,358,1258,2024
4133,Amoxicillin,Narayana,205,100,2024
4134,Metformin,Medanta,12,331,2024
4135,Ibuprofen,Medanta,182,2277,2024
4136,Ibuprofen,Fortis,281,3336,2024
4137,Atorvastatin,Apollo,269,3565,2024
4138,Paracetamol,Manipal,52,3228,2024
4139,Atorvastatin,Apollo,353,4573,2024
4140,Paracetamol,Fortis,250,1925,2024
4141,Ibuprofen,Fortis,254,4585,2024
4142,Metformin,AIIMS,89,2135,2024
4143,Ibuprofen,Manipal,310,2669,2024
4144,Metformin,Apollo,313,4788,2024
4145,Aspirin,Medanta,80,4230,2024
4146,Amoxicillin,AIIMS,240,3467,2024
4147,Atorvastatin,Apollo,460,1842,2024
4148,Paracetamol,Fortis,321,848,2024
4149,Paracetamol,Manipal,35,2710,2024
4150,Amoxicillin,Apollo,194,2515,2024
4151,Atorvastatin,Medanta,265,4737,2024
4152,Amoxicillin,Apollo,182,4525,2024
4153,Paracetamol,AIIMS,310,3407,2024
4154,Atorvastatin,Medanta,363,4925,2024
4155,Atorvastatin,Apollo,270,906,2024
4156,Metformin,Medanta,182,2832,2024
4157,Paracetamol,Medanta,367,4126,2024
4158,Ibuprofen,Narayana,109,2114,2024
4159,Atorvastatin,Narayana,483,3493,2024
4160,Aspirin,Narayana,158,2773,2024
4161,Paracetamol,Apollo,231,516,2024
4162,Ibuprofen,Apollo,445,1861,2024
4163,Atorvastatin,Apollo,179,2636,2024
4164,Ibuprofen,Fortis,305,323,2024
4165,Atorvastatin,Narayana,371,3063,2024
4166,Ibuprofen,Manipal,244,3752,2024
4167,Metformin,AIIMS,234,1444,2024
4168,Amoxicillin,Fortis,328,4512,2024
4169,Ibuprofen,Narayana,279,3037,2024
4170,Atorvastatin,Apollo,406,881,2024
4171,Aspirin,Narayana,384,3924,2024
4172,Metformin,Medanta,370,863,2024
4173,Atorvastatin,AIIMS,40,2089,2024
4174,Ibuprofen,Medanta,191,4784,2024
4175,Paracetamol,Manipal,296,2158,2024
4176,Paracetamol,Fortis,310,3907,2024
4177,Metformin,Narayana,205,3088,2024
4178,Atorvastatin,Medanta,363,2509,2024
4179,Amoxicillin,Narayana,70,1533,2024
4180,Paracetamol,Apollo,448,808,2024
4181,Ibuprofen,Apollo,233,4494,2024
4182,Amoxicillin,Narayana,80,2582,2024
4183,Ibuprofen,Medanta,483,1646,2024
4184,Atorvastatin,AIIMS,57,562,2024
4185,Ibuprofen,Apollo,398,2019,2024
4186,Ibuprofen,Manipal,461,4507,2024
4187,Atorvastatin,Narayana,460,4578,2024
4188,Atorvastatin,Manipal,336,257,2024
4189,Atorvastatin,Manipal,246,319,2024
4190,Ibuprofen,Fortis,90,3501,2024
4191,Amoxicillin,Manipal,425,1578,2024
4192,Metformin,AIIMS,198,3030,2024
4193,Metformin,Fortis,174,3780,2024
4194,Metformin,AIIMS,324,758,2024
4195,Atorvastatin,Medanta,175,4726,2024
4196,Amoxicillin,Apollo,106,3978,2024
4197,Ibuprofen,Manipal,207,3632,2024
4198,Atorvastatin,Manipal,307,1403,2024
4199,Amoxicillin,Manipal,408,883,2024
4200,Aspirin,Narayana,242,1737,2024
4201,Amoxicillin,Narayana,52,578,2024
4202,Paracetamol,Apollo,32,1342,2024
4203,Ibuprofen,Apollo,153,540,2024
4204,Metformin,Apollo,340,1237,2024
4205,Aspirin,Manipal,461,2326,2024
4206,Atorvastatin,Medanta,486,3119,2024
4207,Paracetamol,Narayana,365,3787,2024
4208,Ibuprofen,Apollo,291,215,2024
4209,Atorvastatin,Apollo,347,3096,2024
4210,Ibuprofen,Medanta,403,384,2024
4211,Paracetamol,Manipal,401,800,2024
4212,Amoxicillin,AIIMS,382,1945,2024
4213,Metformin,Apollo,129,3279,2024
4214,Paracetamol,Manipal,25,4660,2024
4215,Ibuprofen,Medanta,223,4409,2024
4216,Ibuprofen,Manipal,386,2394,2024
4217,Metformin,Narayana,107,174,2024
4218,Aspirin,Medanta,157,1804,2024
4219,Aspirin,AIIMS,177,3676,2024
4220,Aspirin,AIIMS,143,3941,2024
4221,Amoxicillin,Fortis,307,3691,2024
4222,Metformin,Manipal,82,3007,2024
4223,Atorvastatin,Apollo,419,654,2024
4224,Metformin,Manipal,346,1439,2024
4225,Amoxicillin,AIIMS,329,2876,2024
4226,Paracetamol,AIIMS,232,3734,2024
4227,Amoxicillin,AIIMS,82,3871,2024
4228,Amoxicillin,Fortis,287,673,2024
4229,Paracetamol,Fortis,47,742,2024
4230,Metformin,Medanta,82,4648,2024
4231,Aspirin,Narayana,334,4899,2024
4232,Ibuprofen,Apollo,78,2246,2024
4233,Metformin,Medanta,52,889,2024
4234,Metformin,Manipal,212,2233,2024
4235,Metformin,Fortis,257,2321,2024
4236,Aspirin,Narayana,10,1682,2024
4237,Ibuprofen,Narayana,311,4352,2024
4238,Ibuprofen,Manipal,14,4802,2024
4239,Atorvastatin,Fortis,251,1285,2024
4240,Metformin,AIIMS,236,4562,2024
4241,Paracetamol,Fortis,237,2952,2024
4242,Aspirin,Medanta,46,1928,2024
4243,Atorvastatin,Medanta,431,3291,2024
4244,Ibuprofen,Manipal,394,3145,2024
4245,Atorvastatin,Fortis,341,1964,2024
4246,Ibuprofen,Fortis,216,543,2024
4247,Paracetamol,Manipal,273,408,2024
4248,Amoxicillin,Apollo,68,501,2024
4249,Aspirin,AIIMS,297,1675,2024
4250,Amoxicillin,Apollo,424,3857,2024
4251,Metformin,Fortis,192,2854,2024
4252,Ibuprofen,Apollo,259,3002,2024
4253,Ibuprofen,Apollo,180,2319,2024
4254,Metformin,Manipal,339,3798,2024
4255,Aspirin,Fortis,197,4637,2024
4256,Metformin,Fortis,67,1389,2024
4257,Ibuprofen,Narayana,207,4774,2024
4258,Atorvastatin,AIIMS,134,2629,2024
4259,Amoxicillin,Apollo,300,3630,2024
4260,Amoxicillin,Narayana,348,3662,2024
4261,Metformin,AIIMS,12,3408,2024
4262,Amoxicillin,Medanta,142,539,2024
4263,Amoxicillin,Narayana,224,2054,2024
4264,Metformin,Narayana,45,2181,2024
4265,Amoxicillin,Medanta,363,3089,2024
4266,Ibuprofen,Apollo,495,664,2024
4267,Paracetamol,AIIMS,182,1464,2024
4268,Aspirin,AIIMS,42,495,2024
4269,Aspirin,Apollo,433,949,2024
4270,Ibuprofen,Apollo,237,1219,2024
4271,Paracetamol,Apollo,234,3025,2024
4272,Metformin,Fortis,77,2723,2024
4273,Metformin,Apollo,208,4137,2024
4274,Aspirin,Apollo,429,2305,2024
4275,Atorvastatin,Medanta,112,3427,2024
4276,Amoxicillin,Narayana,490,1507,2024
4277,Amoxicillin,Manipal,431,2939,2024
4278,Amoxicillin,Manipal,468,4602,2024
4279,Aspirin,Narayana,243,908,2024
4280,Amoxicillin,Medanta,325,602,2024
4281,Paracetamol,Manipal,478,850,2024
